epoch	loss	acc	lr
251	1.1129248142242432	0.5	1.0000000000000005e-08
251	0.870832085609436	0.75	1.0000000000000005e-08
251	0.8609550396601359	0.6666666666666666	1.0000000000000005e-08
251	0.8027777373790741	0.75	1.0000000000000005e-08
251	0.8646295070648193	0.7	1.0000000000000005e-08
251	0.9688367247581482	0.625	1.0000000000000005e-08
251	0.9354031767163958	0.6428571428571429	1.0000000000000005e-08
251	1.0046723783016205	0.59375	1.0000000000000005e-08
251	1.016590330335829	0.5833333333333334	1.0000000000000005e-08
251	1.0261829614639282	0.575	1.0000000000000005e-08
251	0.9996335127136924	0.5909090909090909	1.0000000000000005e-08
251	1.0089562386274338	0.5833333333333334	1.0000000000000005e-08
251	1.004195680985084	0.5576923076923077	1.0000000000000005e-08
251	1.0001215466431208	0.5357142857142857	1.0000000000000005e-08
251	0.989551556110382	0.5333333333333333	1.0000000000000005e-08
251	0.9803257249295712	0.53125	1.0000000000000005e-08
251	0.9783501625061035	0.5147058823529411	1.0000000000000005e-08
251	0.9857857359780205	0.5138888888888888	1.0000000000000005e-08
251	0.9725336997132552	0.5263157894736842	1.0000000000000005e-08
251	0.9984065085649491	0.5125	1.0000000000000005e-08
251	0.9858835226013547	0.5238095238095238	1.0000000000000005e-08
251	0.974483690478585	0.5340909090909091	1.0000000000000005e-08
251	0.9640124984409498	0.5434782608695652	1.0000000000000005e-08
251	0.9702385862668356	0.5416666666666666	1.0000000000000005e-08
251	0.975908055305481	0.54	1.0000000000000005e-08
251	0.9666119378346664	0.5480769230769231	1.0000000000000005e-08
251	0.9759024756926077	0.5370370370370371	1.0000000000000005e-08
251	0.9711169110877174	0.5357142857142857	1.0000000000000005e-08
251	0.9890104265048586	0.5258620689655172	1.0000000000000005e-08
251	0.9931174298127492	0.525	1.0000000000000005e-08
251	1.0003843249813202	0.5161290322580645	1.0000000000000005e-08
251	0.9987174440175295	0.5078125	1.0000000000000005e-08
251	0.9907185688163295	0.5151515151515151	1.0000000000000005e-08
251	0.9894143413094914	0.5073529411764706	1.0000000000000005e-08
251	0.9929091147014073	0.5071428571428571	1.0000000000000005e-08
251	0.9886608984735277	0.5069444444444444	1.0000000000000005e-08
251	0.9846666664690584	0.5067567567567568	1.0000000000000005e-08
251	0.9780949573767813	0.5131578947368421	1.0000000000000005e-08
251	0.9745756326577603	0.5128205128205128	1.0000000000000005e-08
251	0.9874613255262374	0.50625	1.0000000000000005e-08
251	0.9838892672120071	0.5060975609756098	1.0000000000000005e-08
251	0.9754299351147243	0.5178571428571429	1.0000000000000005e-08
251	0.9723085553147072	0.5174418604651163	1.0000000000000005e-08
251	0.9754594591530886	0.5170454545454546	1.0000000000000005e-08
251	0.9701112853156195	0.5222222222222223	1.0000000000000005e-08
251	0.9626918266648832	0.532608695652174	1.0000000000000005e-08
251	0.9658743865946506	0.5319148936170213	1.0000000000000005e-08
251	0.9689290809134642	0.53125	1.0000000000000005e-08
251	0.9740267347316353	0.5255102040816326	1.0000000000000005e-08
251	0.9767824947834015	0.525	1.0000000000000005e-08
251	0.9741253584038978	0.5245098039215687	1.0000000000000005e-08
251	0.9767588617709967	0.5240384615384616	1.0000000000000005e-08
251	0.9813020150616484	0.5188679245283019	1.0000000000000005e-08
251	0.980665773153305	0.5138888888888888	1.0000000000000005e-08
251	0.9742660901763223	0.5227272727272727	1.0000000000000005e-08
251	0.9699837607996804	0.5267857142857143	1.0000000000000005e-08
251	0.9695924081300434	0.5219298245614035	1.0000000000000005e-08
251	0.9655328680729044	0.5258620689655172	1.0000000000000005e-08
251	0.974419583708553	0.5211864406779662	1.0000000000000005e-08
251	0.9704269140958786	0.525	1.0000000000000005e-08
251	0.9727486596732843	0.5245901639344263	1.0000000000000005e-08
251	0.9671976681678526	0.532258064516129	1.0000000000000005e-08
251	0.9635124518757775	0.5357142857142857	1.0000000000000005e-08
251	0.9632467059418559	0.53125	1.0000000000000005e-08
251	0.9597263290331914	0.5346153846153846	1.0000000000000005e-08
251	0.9563252916841796	0.5378787878787878	1.0000000000000005e-08
251	0.9602349364935462	0.5335820895522388	1.0000000000000005e-08
251	0.9624681253643597	0.5330882352941176	1.0000000000000005e-08
251	0.9646423303562662	0.532608695652174	1.0000000000000005e-08
251	0.966751823254994	0.5321428571428571	1.0000000000000005e-08
251	0.9634887198327293	0.5352112676056338	1.0000000000000005e-08
251	0.9707975586255392	0.53125	1.0000000000000005e-08
251	0.9779153458059651	0.5273972602739726	1.0000000000000005e-08
251	0.9848436954859141	0.5236486486486487	1.0000000000000005e-08
251	0.9915782690048218	0.52	1.0000000000000005e-08
251	0.9909791177824924	0.5164473684210527	1.0000000000000005e-08
251	0.9876527352766558	0.5194805194805194	1.0000000000000005e-08
251	0.9892402245448186	0.5192307692307693	1.0000000000000005e-08
251	0.9846735355220263	0.5253164556962026	1.0000000000000005e-08
251	0.981552516669035	0.528125	1.0000000000000005e-08
251	0.9844810955318404	0.5246913580246914	1.0000000000000005e-08
251	0.98272703478976	0.524390243902439	1.0000000000000005e-08
251	0.979742249810552	0.5271084337349398	1.0000000000000005e-08
251	0.9858124185176123	0.5238095238095238	1.0000000000000005e-08
251	0.9885406508165248	0.5205882352941177	1.0000000000000005e-08
251	0.98435464986535	0.5261627906976745	1.0000000000000005e-08
251	0.9870479792013935	0.5229885057471264	1.0000000000000005e-08
251	0.9896661043167114	0.5198863636363636	1.0000000000000005e-08
251	0.9891865353905753	0.5168539325842697	1.0000000000000005e-08
251	0.988719681236479	0.5138888888888888	1.0000000000000005e-08
251	0.9859184871663104	0.5164835164835165	1.0000000000000005e-08
251	0.9872904530038005	0.5163043478260869	1.0000000000000005e-08
251	0.9897697593576165	0.5134408602150538	1.0000000000000005e-08
251	0.9950909468721836	0.5106382978723404	1.0000000000000005e-08
251	1.000281550382313	0.5078947368421053	1.0000000000000005e-08
251	0.9975139256566763	0.5104166666666666	1.0000000000000005e-08
251	0.9947926733911652	0.5128865979381443	1.0000000000000005e-08
251	0.9921321558709048	0.5153061224489796	1.0000000000000005e-08
251	0.9933409106851828	0.5151515151515151	1.0000000000000005e-08
251	0.995600535273552	0.5125	1.0000000000000005e-08
251	0.9930186737882029	0.5148514851485149	1.0000000000000005e-08
251	0.9952358130146476	0.5122549019607843	1.0000000000000005e-08
251	0.9927102101659312	0.5145631067961165	1.0000000000000005e-08
251	0.9922719958883065	0.5120192307692307	1.0000000000000005e-08
251	0.9898228423936026	0.5142857142857142	1.0000000000000005e-08
251	0.9864142941978743	0.5188679245283019	1.0000000000000005e-08
251	0.9840595159575204	0.5210280373831776	1.0000000000000005e-08
251	0.981754328917574	0.5231481481481481	1.0000000000000005e-08
251	0.9829487871686253	0.5229357798165137	1.0000000000000005e-08
251	0.981654508005489	0.5227272727272727	1.0000000000000005e-08
251	0.9837851271973	0.5202702702702703	1.0000000000000005e-08
251	0.9825069579694953	0.5200892857142857	1.0000000000000005e-08
251	0.9812614052696566	0.5199115044247787	1.0000000000000005e-08
251	0.9824065660175524	0.5197368421052632	1.0000000000000005e-08
251	0.9802433584047401	0.5217391304347826	1.0000000000000005e-08
251	0.9781276342169992	0.5237068965517241	1.0000000000000005e-08
251	0.9769539690425253	0.5235042735042735	1.0000000000000005e-08
251	0.9781076564627179	0.5233050847457628	1.0000000000000005e-08
251	0.9792355168767336	0.523109243697479	1.0000000000000005e-08
251	0.980346629023552	0.5229166666666667	1.0000000000000005e-08
251	0.9774383065129114	0.5268595041322314	1.0000000000000005e-08
251	0.9763240252361923	0.5266393442622951	1.0000000000000005e-08
251	0.9752224262167768	0.5264227642276422	1.0000000000000005e-08
251	0.9763285868590877	0.5262096774193549	1.0000000000000005e-08
251	0.974393096446991	0.528	1.0000000000000005e-08
251	0.9724933954458388	0.5297619047619048	1.0000000000000005e-08
251	0.9735947476597283	0.5295275590551181	1.0000000000000005e-08
251	0.9725640011020005	0.529296875	1.0000000000000005e-08
251	0.9765734205874361	0.5271317829457365	1.0000000000000005e-08
251	0.9755359287445362	0.5269230769230769	1.0000000000000005e-08
251	0.9765700461300275	0.5267175572519084	1.0000000000000005e-08
251	0.9755425972468925	0.5265151515151515	1.0000000000000005e-08
251	0.9794018694332668	0.5244360902255639	1.0000000000000005e-08
251	0.978372886109708	0.5242537313432836	1.0000000000000005e-08
251	0.9793645320115266	0.524074074074074	1.0000000000000005e-08
251	0.9831161788281273	0.5220588235294118	1.0000000000000005e-08
251	0.9820760566822804	0.5218978102189781	1.0000000000000005e-08
251	0.981055011783821	0.5217391304347826	1.0000000000000005e-08
251	0.9827570657935931	0.5197841726618705	1.0000000000000005e-08
251	0.9817436069250107	0.5196428571428572	1.0000000000000005e-08
251	0.9799927105294898	0.5212765957446809	1.0000000000000005e-08
251	0.9782674715552532	0.522887323943662	1.0000000000000005e-08
251	0.9799471451685979	0.5209790209790209	1.0000000000000005e-08
251	0.9789782307214208	0.5208333333333334	1.0000000000000005e-08
251	0.9780259991514272	0.5206896551724138	1.0000000000000005e-08
251	0.9770931993445305	0.5205479452054794	1.0000000000000005e-08
251	0.9780104387374151	0.5204081632653061	1.0000000000000005e-08
251	0.9763676596654428	0.5219594594594594	1.0000000000000005e-08
251	0.9747476057718264	0.5234899328859061	1.0000000000000005e-08
251	0.9731492765744527	0.525	1.0000000000000005e-08
251	0.9715633810750696	0.5264900662251656	1.0000000000000005e-08
251	0.9693056988088709	0.5296052631578947	1.0000000000000005e-08
251	0.9691599447742786	0.5277777777777778	1.0000000000000005e-08
251	0.9683308682658456	0.5275974025974026	1.0000000000000005e-08
251	0.9668259147674807	0.5290322580645161	1.0000000000000005e-08
251	0.9684331795343986	0.5272435897435898	1.0000000000000005e-08
